,input,id,来源,name,label,开发,发行,href,厂商,评分,下载,关注,android,ios,GameRes评分
165,2021/11/18,224107,TAPTAP,爱琳诗篇,"冒险,奇幻,角色扮演",nan,羽弘游戏,https://www.taptap.com/app/224107,nan,7.3,0,1508,预约,敬请期待,3.5
166,2021/11/18,224104,TAPTAP,灵洲,"宠物,养成,收集,冒险",椰子熊游戏,nan,https://www.taptap.com/app/224104,nan,9.8,0,17042,预约,预约,
167,2021/11/18,224093,TAPTAP,刺客同盟,角色扮演,nan,真香网络,https://www.taptap.com/app/224093,nan,0.0,0,37,预约,敬请期待,
168,2021/11/18,224076,TAPTAP,进击三国,卡牌,nan,nan,https://www.taptap.com/app/224076,草民游戏,0.0,0,20,预约,敬请期待,
169,2021/11/18,224059,TAPTAP,忍者军团,策略,Lotus Game,nan,https://www.taptap.com/app/224059,nan,0.0,0,62,预约,预约,
170,2021/11/18,224058,TAPTAP,广告联盟大亨,休闲,nan,nan,https://www.taptap.com/app/224058,自由小岛,0.0,0,45,预约,敬请期待,
171,2021/11/18,224049,TAPTAP,洞娘,"益智,解谜,横版",探游科技,nan,https://www.taptap.com/app/224049,nan,9.4,0,27521,预约,预约,
172,2021/11/18,224019,TAPTAP,制作飞机大战,休闲,freedom,nan,https://www.taptap.com/app/224019,nan,0.0,0,84,预约,敬请期待,
173,2021/11/18,224009,TAPTAP,劫梦,角色扮演,nan,nan,https://www.taptap.com/app/224009,Reaper,8.3,0,8020,预约,敬请期待,
174,2021/11/18,224001,TAPTAP,逍遥客栈,"国风,武侠,模拟",深圳幽灵兔科技有限公司,nan,https://www.taptap.com/app/224001,nan,9.4,0,10808,预约,预约,
175,2021/11/18,223971,TAPTAP,泡泡机疯了,休闲,无限欢乐,nan,https://www.taptap.com/app/223971,nan,0.0,0,37,预约,预约,
176,2021/11/18,223970,TAPTAP,爆锤小坏蛋,休闲,无限欢乐,nan,https://www.taptap.com/app/223970,nan,0.0,0,40,预约,预约,
177,2021/11/18,223968,TAPTAP,天天走黑板,角色扮演,nan,nan,https://www.taptap.com/app/223968,游爱天下,0.0,0,28,预约,敬请期待,
178,2021/11/18,223943,TAPTAP,忽闻九州有仙山,"修仙,模拟,经营,养成,国风,休闲,挂机,放置",超新星工作室,nan,https://www.taptap.com/app/223943,nan,9.2,0,118055,预约,预约,
179,2021/11/18,223926,TAPTAP,卡片神偷2,"地牢,桌面和棋类,卡牌,角色扮演",nan,nan,https://www.taptap.com/app/223926,Arnold Rauers,0.0,0,147,预约,预约,
180,2021/11/18,223916,TAPTAP,猫咪合十,休闲,大喵工作室,nan,https://www.taptap.com/app/223916,nan,0.0,0,60,预约,敬请期待,
181,2021/11/18,223909,TAPTAP,寂寞神明的心愿手记,"多结局,冒险,文字,角色扮演",nan,nan,https://www.taptap.com/app/223909,网易游戏,9.2,0,18369,预约,预约,
182,2021/11/18,223884,TAPTAP,指尖怪物大战,冒险,nan,nan,https://www.taptap.com/app/223884,Alexer,0.0,0,67,预约,敬请期待,
183,2021/11/18,223865,TAPTAP,大鹅英雄号,角色扮演,Lotus Game,nan,https://www.taptap.com/app/223865,nan,0.0,0,78,预约,敬请期待,
184,2021/11/18,223833,TAPTAP,修仙2021,休闲,南京熠天网络科技有限公司,nan,https://www.taptap.com/app/223833,nan,0.0,0,155,预约,预约,
185,2021/11/18,223830,TAPTAP,自在逍遥：风起,"文字,武侠,玄幻,角色扮演",nan,nan,https://www.taptap.com/app/223830,游鸟游戏,9.5,0,17353,预约,预约,
186,2021/11/18,223828,TAPTAP,小小蚁国,"经营,策略,写实,模拟经营",星合互娱蚁巢工作室,nan,https://www.taptap.com/app/223828,nan,8.7,0,21627,预约,预约,
187,2021/11/18,223800,TAPTAP,塔罗占卜师,卡牌,豆包工作室,nan,https://www.taptap.com/app/223800,nan,9.6,0,353,预约,预约,
188,2021/11/18,223789,TAPTAP,玉米骑士与小麦公主,休闲,木棉工作室,nan,https://www.taptap.com/app/223789,nan,0.0,0,84,预约,预约,
189,2021/11/18,223747,TAPTAP,诡事影院,"益智,解谜,像素,角色扮演",nan,nan,https://www.taptap.com/app/223747,白醋零卡,9.2,0,13096,预约,敬请期待,
190,2021/11/18,223728,TAPTAP,外卖大侠,卡牌,浪乐游工作室,nan,https://www.taptap.com/app/223728,nan,0.0,0,81,预约,预约,
191,2021/11/18,223698,TAPTAP,合成与冲突,"放置,合成,策略",大象游戏工作室,nan,https://www.taptap.com/app/223698,nan,6.8,0,1695,预约,敬请期待,
192,2021/11/18,223685,TAPTAP,征与伐-英雄战略,策略,nan,nan,https://www.taptap.com/app/223685,微狗,8.8,0,65,预约,预约,
193,2021/11/18,223669,TAPTAP,赛尔计划,"热血,校园,回合制,角色扮演",nan,nan,https://www.taptap.com/app/223669,上海淘米网络科技有限公司,6.9,0,19763,预约,预约,
194,2021/11/18,223660,TAPTAP,我的仙侠,策略,nan,冠赢互娱,https://www.taptap.com/app/223660,nan,0.0,0,15,预约,敬请期待,
195,2021/11/18,223654,TAPTAP,城防乱斗,卡牌,星火工作室,龙宇天下,https://www.taptap.com/app/223654,nan,6.1,0,404,预约,敬请期待,
196,2021/11/18,223647,TAPTAP,封神榜,角色扮演,海南奇迹互动,nan,https://www.taptap.com/app/223647,nan,0.0,0,90,预约,敬请期待,
197,2021/11/18,223601,TAPTAP,WAND,"捏脸,二次元,休闲",nan,nan,https://www.taptap.com/app/223601,影眸科技（上海）有限公司,9.8,0,47973,预约,获取,
198,2021/11/18,223600,TAPTAP,荣耀殿堂,角色扮演,广州超凡响应网络科技有限公司,超凡精品游戏,https://www.taptap.com/app/223600,nan,0.0,0,128,预约,敬请期待,
199,2021/11/18,223588,TAPTAP,冻冻爆狂欢,休闲,nan,nan,https://www.taptap.com/app/223588,幼熙网络,0.0,0,28,预约,预约,
200,2021/11/18,223581,TAPTAP,熊猫矿工,休闲,X.GameHub,nan,https://www.taptap.com/app/223581,nan,0.0,0,74,预约,敬请期待,
201,2021/11/18,223570,TAPTAP,像素坦克王,休闲,nan,nan,https://www.taptap.com/app/223570,枫晴游戏,0.0,0,26,预约,敬请期待,
202,2021/11/18,223566,TAPTAP,王国旅行者,冒险,nan,nan,https://www.taptap.com/app/223566,烟熏渔,0.0,0,39,预约,敬请期待,
203,2021/11/18,223554,TAPTAP,代号：荒古,"卡牌,策略,冒险",星空营地工作室,nan,https://www.taptap.com/app/223554,nan,8.7,0,7373,预约,预约,
204,2021/11/18,223544,TAPTAP,海岛求生大赛,角色扮演,nan,nan,https://www.taptap.com/app/223544,乐可趣,0.0,0,45,预约,敬请期待,
205,2021/11/18,223532,TAPTAP,极乐精英,"多人,多人在线,吃鸡,动作",nan,nan,https://www.taptap.com/app/223532,金蚕游戏,9.2,0,1924,预约,预约,
206,2021/11/18,223498,TAPTAP,逍遥大陆,角色扮演,启飞工作室,龙宇天下,https://www.taptap.com/app/223498,nan,0.0,0,69,预约,敬请期待,
207,2021/11/18,223480,TAPTAP,阿尔茨海默：守护,"治愈,剧情,休闲",Gillian Yue,天之梦游戏,https://www.taptap.com/app/223480,nan,9.9,0,4622,预约,预约,
208,2021/11/18,223469,TAPTAP,Xgame（测试服）,"养成,放置,经营,卡牌",nan,nan,https://www.taptap.com/app/223469,一切为了玩家工作室,7.0,0,3523,预约,敬请期待,
209,2021/11/18,223467,TAPTAP,天空之息,"SLG,卡牌,策略",nan,重庆峰米,https://www.taptap.com/app/223467,nan,9.0,0,987,预约,预约,4.5
210,2021/11/18,223431,TAPTAP,一大堆弓箭手,卡牌,nan,nan,https://www.taptap.com/app/223431,霍尔果斯嗨游网络科技有限公司,9.1,0,5412,预约,敬请期待,
211,2021/11/18,223429,TAPTAP,谋天下,"放置,像素,策略",nan,Sunday Games,https://www.taptap.com/app/223429,nan,0.0,0,198,预约,敬请期待,0.0
212,2021/11/18,223420,TAPTAP,迷你守卫队,"策略,塔防",nan,nan,https://www.taptap.com/app/223420,i喵工作室,9.4,0,3135,预约,敬请期待,
213,2021/11/18,223402,TAPTAP,猫不语,"需家长陪同,解谜,恐怖,悬疑",nan,全能侦探社,https://www.taptap.com/app/223402,nan,9.7,0,13653,预约,敬请期待,
214,2021/11/18,223396,TAPTAP,弥留之岛,"弹幕,角色扮演,像素,弹幕射击",白岛工作室,nan,https://www.taptap.com/app/223396,nan,9.5,0,20112,预约,敬请期待,
215,2021/11/18,223395,TAPTAP,镜世界,"恋爱,剧情,乙女,女性向",双镜游戏,nan,https://www.taptap.com/app/223395,nan,9.1,0,11145,预约,敬请期待,
216,2021/11/18,223379,TAPTAP,花样滑冰,休闲,nan,nan,https://www.taptap.com/app/223379,飞鸟与鱼,0.0,0,37,预约,敬请期待,
217,2021/11/18,223354,TAPTAP,蒸汽与魔法,"像素,Roguelike,弹幕,冒险",nan,nan,https://www.taptap.com/app/223354,鹿撞游戏,8.7,0,14928,预约,预约,
218,2021/11/18,223345,TAPTAP,暗黑联盟,卡牌,nan,nan,https://www.taptap.com/app/223345,广州哈游网络科技有限公司,0.0,0,39,预约,敬请期待,
219,2021/11/18,223329,TAPTAP,六界召唤师,"卡牌,收集,挂机,国风,放置,策略",nan,Sunday Games,https://www.taptap.com/app/223329,nan,7.4,0,12235,预约,预约,3.5
220,2021/11/18,223319,TAPTAP,新凡人修仙传,卡牌,nan,nan,https://www.taptap.com/app/223319,凡人修仙院,8.7,0,13178,预约,预约,4.0
221,2021/11/18,223285,TAPTAP,机甲模拟器,动作,nan,Yozly Studio,https://www.taptap.com/app/223285,nan,9.0,0,3101,预约,敬请期待,
222,2021/11/18,223265,TAPTAP,世界计划 缤纷舞台！feat. 初音未來,"初音未来,音乐,二次元,节奏",nan,nan,https://www.taptap.com/app/223265,SEGA,9.2,0,175387,预约,预约,
223,2021/11/18,223240,TAPTAP,天地归虚,"战棋,修仙,策略,角色扮演",Masses Studio,nan,https://www.taptap.com/app/223240,nan,9.1,0,48420,预约,敬请期待,
224,2021/11/18,223236,TAPTAP,宝石传说,卡牌,nan,nan,https://www.taptap.com/app/223236,重庆贰叁游科技有限公司,0.0,0,30,预约,敬请期待,
225,2021/11/18,223227,TAPTAP,大梦洪荒志,"卡牌,回合制,国风",nan,nan,https://www.taptap.com/app/223227,梦绘山海工作室,8.7,0,7883,预约,敬请期待,
226,2021/11/18,223225,TAPTAP,火柴人格斗家,动作,nan,深圳市火星人互动娱乐有限公司,https://www.taptap.com/app/223225,nan,0.0,0,77,预约,敬请期待,
227,2021/11/18,223224,TAPTAP,学习的旅程：个位数加法很难,休闲,灵猪科技,nan,https://www.taptap.com/app/223224,nan,0.0,0,68,预约,预约,
228,2021/11/18,223223,TAPTAP,进击的白菜,"休闲,减压,收集,养成,挂机,可爱",木棉工作室,nan,https://www.taptap.com/app/223223,nan,9.8,0,467,预约,预约,
229,2021/11/18,223222,TAPTAP,女生换装游戏,休闲,nan,nan,https://www.taptap.com/app/223222,31 Games,0.0,0,425,预约,敬请期待,
230,2021/11/18,223200,TAPTAP,无双江湖行,动作,nan,nan,https://www.taptap.com/app/223200,半衰期工作室,0.0,0,65,预约,敬请期待,
231,2021/11/18,223194,TAPTAP,我不是凡人,动作,浪乐游工作室,nan,https://www.taptap.com/app/223194,nan,9.7,0,5033,预约,预约,
232,2021/11/18,223170,TAPTAP,除灵派对,"联机,多人,休闲",nan,nan,https://www.taptap.com/app/223170,谷雨,9.2,0,311,预约,敬请期待,
233,2021/11/18,223148,TAPTAP,战匠杜沃,"移植,策略,Steam移植,塔防,地牢,像素,角色扮演",nan,电子羊,https://www.taptap.com/app/223148,nan,9.6,0,37335,预约,预约,
234,2021/11/18,223147,TAPTAP,不一样战机,冒险,芥菜子游戏,万匠游戏,https://www.taptap.com/app/223147,nan,7.3,0,5770,预约,预约,
235,2021/11/18,223138,TAPTAP,萤火突击,"多人,射击,角色扮演",nan,nan,https://www.taptap.com/app/223138,网易游戏,7.2,0,73732,预约,预约,
236,2021/11/18,223137,TAPTAP,Draw &amp; Guess（你画我猜）,"移植,多人,Steam移植,多人在线,合作,休闲,派对,益智",nan,nan,https://www.taptap.com/app/223137,Acureus,8.3,0,196122,预约,预约,
237,2021/11/18,223115,TAPTAP,黎明对决,"幻想,SLG,科幻,策略",LQ studio,nan,https://www.taptap.com/app/223115,nan,8.2,0,369,预约,敬请期待,
238,2021/11/18,223113,TAPTAP,海龟汤,"推理,益智,应用,需家长陪同,社交",nan,乐有科技,https://www.taptap.com/app/223113,nan,7.7,0,12275,预约,获取,
239,2021/11/18,223101,TAPTAP,迷你动物对决,"策略,塔防,休闲",nan,nan,https://www.taptap.com/app/223101,深圳市米小游网络科技有限公司,0.0,0,89,预约,敬请期待,
240,2021/11/18,223093,TAPTAP,电竞练习生,"电竞,经营,模拟",nan,悦趣,https://www.taptap.com/app/223093,nan,9.6,0,17276,预约,敬请期待,
241,2021/11/18,223087,TAPTAP,雪兔剑士,角色扮演,nan,nan,https://www.taptap.com/app/223087,YSYAGame,0.0,0,109,预约,敬请期待,
242,2021/11/18,223082,TAPTAP,源战役,"幻想,科幻,MMORPG,角色扮演",nan,nan,https://www.taptap.com/app/223082,YUWAN,0.0,0,262,预约,敬请期待,
243,2021/11/18,223071,TAPTAP,游戏主播模拟器,"养成,经营,休闲,模拟",成都品游科技有限公司,nan,https://www.taptap.com/app/223071,nan,5.4,0,31729,预约,预约,
244,2021/11/18,223066,TAPTAP,艾玛和泰迪熊：影子历险记,"剧情,闯关,角色扮演",Monochrome Paris,Hatinh Interactive,https://www.taptap.com/app/223066,nan,8.4,0,942,预约,预约,
245,2021/11/18,223046,TAPTAP,人群模拟器,休闲,nan,鱼来科技,https://www.taptap.com/app/223046,nan,0.0,0,117,预约,预约,
246,2021/11/18,223044,TAPTAP,潘多拉之屋,休闲,nan,鱼来科技,https://www.taptap.com/app/223044,nan,0.0,0,100,预约,预约,
247,2021/11/18,223039,TAPTAP,武者与江湖,角色扮演,nan,nan,https://www.taptap.com/app/223039,MoreScoreStudio,0.0,0,105,预约,敬请期待,
248,2021/11/18,223033,TAPTAP,妖精的尾巴：激斗,"动作,ARPG,改编,角色扮演",欢悦无限工作室,nan,https://www.taptap.com/app/223033,nan,7.3,0,19135,预约,敬请期待,3.5
249,2021/11/18,223027,TAPTAP,我道自然,角色扮演,青岛达奥互娱信息科技有限公司,暂无,https://www.taptap.com/app/223027,nan,0.0,0,55,预约,预约,
250,2021/11/18,223005,TAPTAP,暗夜勇士,休闲,nan,nan,https://www.taptap.com/app/223005,灰原游戏,0.0,0,70,预约,敬请期待,
251,2021/11/18,223004,TAPTAP,荒岛求生之原始时代,"生存,冒险",nan,大师游戏,https://www.taptap.com/app/223004,nan,8.9,0,3961,预约,预约,
252,2021/11/18,222997,TAPTAP,光之斗魂,"策略,卡牌,养成,放置,收集,模拟,模拟经营",nan,nan,https://www.taptap.com/app/222997,火炙工作室,9.5,0,20446,预约,敬请期待,
253,2021/11/18,222989,TAPTAP,盲盒小家,"治愈,可爱,模拟,休闲",坚果游戏工作室,nan,https://www.taptap.com/app/222989,nan,7.3,0,23311,预约,预约,
254,2021/11/18,222980,TAPTAP,天境传说,"放置,卡牌,角色扮演,国风",nan,nan,https://www.taptap.com/app/222980,桃夭工作室,8.4,0,5653,预约,预约,
255,2021/11/18,222963,TAPTAP,这个三国有点2048,策略,灵猪科技,没有发行商,https://www.taptap.com/app/222963,nan,9.8,0,1187,预约,预约,
256,2021/11/18,222943,TAPTAP,侵入：源代码,"幻想,像素,科幻,动作",面具猫游戏工作室,nan,https://www.taptap.com/app/222943,nan,10.0,0,12983,预约,预约,
257,2021/11/18,222919,TAPTAP,大侠你的剑掉了,"Roguelike,武侠,休闲",厦门魔塔,nan,https://www.taptap.com/app/222919,nan,8.0,0,8473,预约,敬请期待,
258,2021/11/18,222908,TAPTAP,飞升吧！大侠,角色扮演,nan,湖南草花互动科技股份公司,https://www.taptap.com/app/222908,nan,0.0,0,72,预约,敬请期待,
259,2021/11/18,222855,TAPTAP,山河伏妖录,"冒险,联机,策略",INDIECN SilverBlade,INDIECN,https://www.taptap.com/app/222855,nan,9.5,0,7589,预约,预约,
260,2021/11/18,222853,TAPTAP,太空杀乱斗模拟器,动作,深圳天创互动科技有限公司,海南欢乐元素科技有限公司,https://www.taptap.com/app/222853,nan,0.0,0,160,预约,敬请期待,
261,2021/11/18,222852,TAPTAP,放置封仙,"放置,策略",掌上游工作室,nan,https://www.taptap.com/app/222852,nan,10.0,0,1434,预约,预约,
262,2021/11/18,222841,TAPTAP,魔君,冒险,指尖跳动,nan,https://www.taptap.com/app/222841,nan,0.0,0,68,预约,敬请期待,
263,2021/11/18,222835,TAPTAP,幸存者传说,"生存,卡通,沙盒,冒险",克拉米工作室,nan,https://www.taptap.com/app/222835,nan,8.9,0,21050,预约,敬请期待,
264,2021/11/18,222831,TAPTAP,Tales of Luminaria,"二次元,日式,角色扮演",nan,nan,https://www.taptap.com/app/222831,BANDAI NAMCO Entertainment Inc.,8.0,0,39814,预约,预约,
265,2021/11/18,222786,TAPTAP,阿拉德勇者,动作,淮安希尔曼科技有限公司,nan,https://www.taptap.com/app/222786,nan,6.4,0,793,预约,敬请期待,
266,2021/11/18,222784,TAPTAP,梦幻之城,"治愈,养成,唯美,模拟经营,经营,模拟,放置,休闲",nan,nan,https://www.taptap.com/app/222784,闪吧,9.7,0,291613,预约,预约,
267,2021/11/18,222767,TAPTAP,阿特斯英雄记,"放置,角色扮演,文字",nan,扑家工作室,https://www.taptap.com/app/222767,nan,8.0,0,13151,预约,获取,
268,2021/11/18,222749,TAPTAP,逍遥情缘,角色扮演,nan,nan,https://www.taptap.com/app/222749,天穹网络,6.8,0,346,预约,敬请期待,
269,2021/11/18,222728,TAPTAP,异界冒险,冒险,nan,西瓜游戏,https://www.taptap.com/app/222728,nan,0.0,0,66,预约,预约,
270,2021/11/18,222691,TAPTAP,小鸡哪里跑,"塔防,策略,搞笑,休闲",三客游戏,Ohayoo,https://www.taptap.com/app/222691,nan,7.6,0,1390,预约,预约,
271,2021/11/18,222680,TAPTAP,Everdale,"应用,社交,经营,模拟",nan,nan,https://www.taptap.com/app/222680,Supercell,8.4,0,21065,预约,预约,
272,2021/11/18,222671,TAPTAP,如果世界没有你,"像素,剧情,角色扮演",nan,nan,https://www.taptap.com/app/222671,时光茶馆,9.9,0,7611,预约,敬请期待,
273,2021/11/18,222659,TAPTAP,要塞远征,"卡牌,对战,策略",nan,宝船游戏,https://www.taptap.com/app/222659,nan,8.7,0,4175,预约,预约,4.0
274,2021/11/18,222656,TAPTAP,代号黎明,动作,小肥羊工作室,双鱼游戏,https://www.taptap.com/app/222656,nan,0.0,0,109,预约,敬请期待,
275,2021/11/18,222652,TAPTAP,街机恐龙,"闯关,动作,角色扮演",湖南草花互动科技股份公司,nan,https://www.taptap.com/app/222652,nan,0.0,0,155,预约,敬请期待,
276,2021/11/18,222649,TAPTAP,盖世江湖,角色扮演,nan,nan,https://www.taptap.com/app/222649,深圳市梦作坊科技有限公司,0.0,0,73,预约,预约,
277,2021/11/18,211924,TAPTAP,海王模拟器,休闲,nan,Kinsgame,https://www.taptap.com/app/211924,白瓢工作室,0.0,0,1109,预约,敬请期待,
278,2021/11/18,222627,TAPTAP,我有一座育龙岛,"模拟,模拟经营,养成,休闲,冒险",nan,必可科技,https://www.taptap.com/app/222627,nan,7.9,0,28786,预约,预约,3.5
279,2021/11/18,222619,TAPTAP,幻想曹操传,角色扮演,nan,nan,https://www.taptap.com/app/222619,桑尼游戏,9.2,0,2188,预约,敬请期待,
280,2021/11/18,222589,TAPTAP,功夫挂机,角色扮演,Sicuing,nan,https://www.taptap.com/app/222589,nan,9.5,0,2553,预约,敬请期待,
281,2021/11/18,222583,TAPTAP,漫漫家族之旅,角色扮演,EarlyBird工作室,nan,https://www.taptap.com/app/222583,nan,9.7,0,1388,预约,预约,
282,2021/11/18,222456,TAPTAP,3A大作,"丧尸,动作,角色扮演",Bob Studio,V+游戏社,https://www.taptap.com/app/222456,nan,9.6,0,26011,预约,预约,
283,2021/11/18,222451,TAPTAP,异世界日记,"像素游戏,消消乐,休闲",大万盟工作室,nan,https://www.taptap.com/app/222451,nan,0.0,0,139,预约,预约,
284,2021/11/18,222429,TAPTAP,再战江湖,角色扮演,nan,nan,https://www.taptap.com/app/222429,干将工作室,9.7,0,5015,预约,预约,
285,2021/11/18,222427,TAPTAP,代号：代号,"像素,RPG,开放世界,角色扮演",滑稽工作室,nan,https://www.taptap.com/app/222427,nan,9.9,0,33841,预约,预约,
286,2021/11/18,222421,TAPTAP,大神来聊天,休闲,逐鹿工作室,nan,https://www.taptap.com/app/222421,nan,0.0,0,62,预约,敬请期待,
287,2021/11/18,222414,TAPTAP,比得兔：隐藏的世界,"寻物,收集,治愈,休闲",nan,宝船游戏,https://www.taptap.com/app/222414,nan,8.1,0,19704,预约,预约,
288,2021/11/18,222397,TAPTAP,熊猫乱斗僵尸王,策略,手游社,nan,https://www.taptap.com/app/222397,nan,0.0,0,27,预约,敬请期待,
